Address,Name,Type,Value,Um,Default,Min,Max,Description,Count,Register Type,Read Only,Category,Read Group,Read Address,Read Offset,Interfaces,Sync Field
8192,DIL1,BOOL,True,flag,True,0,1,DIL1 digital input,1,holding,1,status,io_status,8960,0,DIL1,
8193,DIL2,BOOL,True,flag,True,0,1,DIL2 digital input,1,holding,1,status,io_status,8960,1,DIL2,
8194,DIL3,BOOL,True,flag,True,0,1,DIL3 digital input,1,holding,1,status,io_status,8960,2,DIL3,
8195,DIL4,BOOL,True,flag,True,0,1,DIL4 digital input,1,holding,1,status,io_status,8960,3,DIL4,
8196,DIL5,BOOL,True,flag,True,0,1,DIL5 digital input,1,holding,1,status,io_status,8960,4,DIL5,
8197,DIL6,BOOL,True,flag,True,0,1,DIL6 digital input,1,holding,1,status,io_status,8960,5,DIL6,
8198,DIL7,BOOL,True,flag,True,0,1,DIL7 digital input,1,holding,1,status,io_status,8960,6,DIL7,
8199,DIL8,BOOL,True,flag,True,0,1,DIL8 digital input,1,holding,1,status,io_status,8960,7,DIL8,
8200,DIL9,BOOL,True,flag,True,0,1,DIL9 digital input,1,holding,1,status,io_status,8960,8,DIL9,
8201,DIL10,BOOL,True,flag,True,0,1,DIL10 digital input,1,holding,1,status,io_status,8960,9,DIL10,
8202,DIL11,BOOL,True,flag,True,0,1,DIL11 digital input,1,holding,1,status,io_status,8960,10,DIL11,
8203,DIL12,BOOL,True,flag,True,0,1,DIL12 digital input,1,holding,1,status,io_status,8960,11,DIL12,
8336,AIL1,INT,222,digit,-32768,,,AIL1 analogue input,1,holding,1,analog,io_status,8960,12,AIL1,
8337,AIL2,INT,-32768,digit,-32768,,,AIL2 analogue input,1,holding,1,analog,io_status,8960,13,AIL2,
8338,AIL3,INT,-32768,digit,-32768,,,AIL3 analogue input,1,holding,1,analog,io_status,8960,14,AIL3,
8339,AIL4,INT,-32768,digit,-32768,,,AIL4 analogue input,1,holding,1,analog,io_status,8960,15,AIL4,
8340,AIL5,INT,-32768,digit,-32768,,,AIL5 analogue input,1,holding,1,analog,io_status,8960,16,AIL5,
8341,AIL6,INT,-32768,digit,-32768,,,AIL6 analogue input,1,holding,1,analog,io_status,8960,17,AIL6,
8342,AIL7,INT,-32768,digit,-32768,,,AIL7 analogue input,1,holding,1,analog,io_status,8960,18,AIL7,
8343,AIL8,INT,-32768,digit,-32768,,,AIL8 analogue input,1,holding,1,analog,io_status,8960,19,AIL8,
8344,AIL9,INT,-32768,digit,-32768,,,AIL9 analogue input,1,holding,1,analog,io_status,8960,20,AIL9,
8345,AIL10,INT,-32768,digit,-32768,,,AIL10 analogue input,1,holding,1,analog,io_status,8960,21,AIL10,
8346,AIL11,INT,-32768,digit,-32768,,,AIL11 analogue input,1,holding,1,analog,io_status,8960,22,AIL11,
8347,AIL12,INT,-32768,digit,-32768,,,AIL12 analogue input,1,holding,1,analog,io_status,8960,23,AIL12,
8448,AOL1,REAL,0.0,%,0.0,,,AOL1 analogue output,1,holding,0,analog,io_status,8960,24,AOL1,
8449,AOL2,REAL,0.0,%,0.0,,,AOL2 analogue output,1,holding,0,analog,io_status,8960,25,AOL2,
8450,AOL3,REAL,0.0,%,0.0,,,AOL3 analogue output,1,holding,0,analog,io_status,8960,26,AOL3,
8451,AOL4,REAL,0.0,%,0.0,,,AOL4 analogue output,1,holding,0,analog,io_status,8960,27,AOL4,
8452,AOL5,REAL,0.0,%,0.0,,,AOL5 analogue output,1,holding,0,analog,io_status,8960,28,AOL5,
8453,AOL6,REAL,0.0,%,0.0,,,AOL6 analogue output,1,holding,0,analog,io_status,8960,29,AOL6,
8528,DOL1,BOOL,True,flag,True,0,1,DOL1 digital output,1,holding,0,status,io_status,8960,30,DOL1,
8529,DOL2,BOOL,True,flag,True,0,1,DOL2 digital output,1,holding,0,status,io_status,8960,31,DOL2,
8530,DOL3,BOOL,True,flag,True,0,1,DOL3 digital output,1,holding,0,status,io_status,8960,32,DOL3,
8531,DOL4,BOOL,True,flag,True,0,1,DOL4 digital output,1,holding,0,status,io_status,8960,33,DOL4,
8532,DOL5,BOOL,True,flag,True,0,1,DOL5 digital output,1,holding,0,status,io_status,8960,34,DOL5,
8533,DOL6,BOOL,True,flag,True,0,1,DOL6 digital output,1,holding,0,status,io_status,8960,35,DOL6,
8534,DOL7,BOOL,True,flag,True,0,1,DOL7 digital output,1,holding,0,status,io_status,8960,36,DOL7,
8535,DOL8,BOOL,True,flag,True,0,1,DOL8 digital output,1,holding,0,status,io_status,8960,37,DOL8,
8536,DOL9,BOOL,True,flag,True,0,1,DOL9 digital output,1,holding,0,status,io_status,8960,38,DOL9,
8537,DOL10,BOOL,True,flag,True,0,1,DOL10 digital output,1,holding,0,status,io_status,8960,39,DOL10,
8538,DOL11,BOOL,True,flag,True,0,1,DOL11 digital output,1,holding,0,status,io_status,8960,40,DOL11,
8539,DOL12,BOOL,True,flag,True,0,1,DOL12 digital output,1,holding,0,status,io_status,8960,41,DOL12,
8640,LED1,enum,0=Off,num,0=Off,0,2,Led green,1,holding,0,configuration,,,,,
8641,LED2,enum,0=Off,num,0=Off,0,2,Led red,1,holding,0,configuration,,,,,
8642,LED3,enum,0=Off,num,0=Off,0,2,Led yellow,1,holding,0,configuration,,,,,
8716,Deep_PowerDown_keyword,UINT,0,num,0,0,65535,Put keyword 12345 to enable deep power down mode at power-off,1,holding,0,configuration,,,,,
8717,microSD_command,enum,0=No command,num,0=No command,0,2,microSD Command,1,holding,0,configuration,,,,,
8718,microSD_status,enum,0=Command completed,num,0=Command completed,0,255,Result of microSD command,1,holding,1,diagnostic,,,,,
8719,microSD_presence,BOOL,True,flag,True,0,1,microSD presence,1,holding,1,configuration,,,,,
8720,BACKLIGHT,enum,0=Off,num,0=Off,0,4,Display backlight,1,holding,0,configuration,,,,,
8736,sysClock_seconds,USINT,42,sec,0,0,59,Second value,1,holding,1,diagnostic,,,,,
8737,sysClock_minutes,USINT,36,min,0,0,59,Minute value,1,holding,1,diagnostic,,,,,
8738,sysClock_hours,USINT,2,hours,0,0,23,Hour value,1,holding,1,diagnostic,,,,,
8739,sysClock_dayweek,USINT,3,num,0,0,6,Day of week value,1,holding,1,diagnostic,,,,,
8740,sysClock_daymonth,USINT,15,num,1,1,31,Day of the month value,1,holding,1,diagnostic,,,,,
8741,sysClock_month,USINT,4,num,1,1,12,Month value,1,holding,1,diagnostic,,,,,
8742,sysClock_year,USINT,25,num,0,10,99,Year value,1,holding,1,diagnostic,,,,,
8743,sysClock_Error,BOOL,True,flag,True,0,1,RTC not inizialized,1,holding,1,diagnostic,,,,,
8744,sysClockSet_seconds,USINT,0,sec,0,0,59,Second value (write),1,holding,0,configuration,,,,,
8745,sysClockSet_minutes,USINT,0,min,0,0,59,Minute value (write),1,holding,0,configuration,,,,,
8746,sysClockSet_hours,USINT,0,hours,0,0,23,Hour value (write),1,holding,0,configuration,,,,,
8747,sysClockSet_dayweek,USINT,0,num,0,0,6,Day of week value (write),1,holding,0,configuration,,,,,
8748,sysClockSet_daymonth,USINT,19,num,1,1,31,Day of the month value (write),1,holding,0,configuration,,,,,
8749,sysClockSet_month,USINT,3,num,1,1,12,Month value (write),1,holding,0,configuration,,,,,
8750,sysClockSet_year,USINT,20,num,0,10,99,Year value (write),1,holding,0,configuration,,,,,
8751,sysClockSet_Upload,BOOL,True,flag,True,0,1,RTC upload,1,holding,0,configuration,,,,,
8752,FDI1_counter,UDINT,0,num,0,,,FDI1 input counter,2,holding,1,counter,io_status,8960,42,DIL1,
8754,FDI1_frequency,REAL,0.0,Hz,0.0,,,FDI1 input frequency,2,holding,0,interface_configuration,,,,DIL1,
8756,USB_Host_command,enum,0=No command,num,0=No command,0,218,USB-Host Command,2,holding,0,configuration,,,,,
8758,USB_Host_status,enum,0=Command completed,num,0=Command completed,0,255,Result of USB-Host command,2,holding,1,diagnostic,,,,,
8760,FDI1_value,BOOL,True,flag,True,0,1,FDI1 digital input,1,holding,1,status,,,,DIL1,
8761,FDI1_reset_counter,BOOL,True,flag,True,0,1,FDI1 reset input counter value,3,holding,0,interface_configuration,,,,DIL1,
8764,Ip_1_CURRENT,UINT,10,num,10,0,255,Ethernet IP address (1 st part),1,holding,0,configuration,,,,,
8765,Ip_2_CURRENT,UINT,0,num,0,0,255,Ethernet IP address (2 nd part),1,holding,0,configuration,,,,,
8766,Ip_3_CURRENT,UINT,0,num,0,0,255,Ethernet IP address (3 rd part),1,holding,0,configuration,,,,,
8767,Ip_4_CURRENT,UINT,100,num,100,0,255,Ethernet IP address (4 th part),1,holding,0,configuration,,,,,
8898,FDI2_counter,UDINT,0,num,0,,,FDI2 input counter,2,holding,1,counter,io_status,8960,43,DIL2,
8900,FDI2_frequency,REAL,0.0,Hz,0.0,,,FDI2 input frequency,2,holding,0,interface_configuration,,,,DIL2,
8902,FDI2_value,BOOL,True,flag,True,0,1,FDI2 digital input,1,holding,1,status,,,,DIL2,
8903,FDI2_reset_counter,BOOL,True,flag,True,0,1,FDI2 reset input counter value,2,holding,0,interface_configuration,,,,DIL2,
8905,DefGtwy_1_CURRENT,UINT,10,num,10,0,255,Default Gateway (1 st part),1,holding,0,configuration,,,,,
8906,DefGtwy_2_CURRENT,UINT,0,num,0,0,255,Default Gateway (2 nd part),1,holding,0,configuration,,,,,
8907,DefGtwy_3_CURRENT,UINT,0,num,0,0,255,Default Gateway (3 rd part),1,holding,0,configuration,,,,,
8908,DefGtwy_4_CURRENT,UINT,1,num,1,0,255,Default Gateway (4 th part),1,holding,0,configuration,,,,,
8909,NetMsk_1_CURRENT,UINT,255,num,255,0,255,Net mask (1 st part),1,holding,0,configuration,,,,,
8910,NetMsk_2_CURRENT,UINT,255,num,255,0,255,Net mask (2 nd part),1,holding,0,configuration,,,,,
8911,NetMsk_3_CURRENT,UINT,255,num,255,0,255,Net mask (3 rd part),1,holding,0,configuration,,,,,
8912,NetMsk_4_CURRENT,UINT,0,num,0,0,255,Net mask (4 th part),1,holding,0,configuration,,,,,
8913,PriDNS_1_CURRENT,UINT,8,num,8,0,255,Primary DNS server (1 st part),1,holding,0,configuration,,,,,
8914,PriDNS_2_CURRENT,UINT,8,num,8,0,255,Primary DNS server (2 nd part),1,holding,0,configuration,,,,,
8915,PriDNS_3_CURRENT,UINT,8,num,8,0,255,Primary DNS server (3 rd part),1,holding,0,configuration,,,,,
8916,PriDNS_4_CURRENT,UINT,8,num,8,0,255,Primary DNS server (4 th part),1,holding,0,configuration,,,,,
8917,SecDNS_1_CURRENT,UINT,8,num,8,0,255,Secondary DNS server (1 st part),1,holding,0,configuration,,,,,
8918,SecDNS_2_CURRENT,UINT,8,num,8,0,255,Secondary DNS server (2 nd part),1,holding,0,configuration,,,,,
8919,SecDNS_3_CURRENT,UINT,4,num,4,0,255,Secondary DNS server (3 rd part),1,holding,0,configuration,,,,,
8920,SecDNS_4_CURRENT,UINT,4,num,4,0,255,Secondary DNS server (4 th part),1,holding,0,configuration,,,,,
8921,HTTP_AdminPswOld,STRING,***************,,***************,,,HTTP_AdminPswOld,8,holding,0,configuration,,,,,
8929,HTTP_AdminPswNew,STRING,***************,,***************,,,HTTP_AdminPswNew,8,holding,0,configuration,,,,,
8937,HTTP_AdminPswConfirm,BOOL,True,flag,True,0,1,HTTP_AdminPswConfirm,1,holding,0,configuration,,,,,
8938,HTTP_AdminUserName,STRING,***************,,administrator,,,HTTP_AdminUserName,8,holding,0,configuration,,,,,
8946,HTTP_AdminPswConfirmStatus,enum,0=no operation or operation done correctly,num,0=no operation or operation done correctly,0,9,HTTP_AdminPswConfirmStatus,1,holding,0,diagnostic,,,,,
15726,Cfg_AI1,enum,0=NTC(NK103),num,2=NTC(103AT),0,11,Type of analogue input AI1,1,holding,0,interface_configuration,,,,AIL1,
15727,Cfg_AI2,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI2,1,holding,0,interface_configuration,,,,AIL2,
15728,Cfg_AI3,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI3,1,holding,0,interface_configuration,,,,AIL3,
15729,Cfg_AI4,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI4,1,holding,0,interface_configuration,,,,AIL4,
15730,Cfg_AI5,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI5,1,holding,0,interface_configuration,,,,AIL5,
15731,Cfg_AI6,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI6,1,holding,0,interface_configuration,,,,AIL6,
16100,Cfg_AI7,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI7,1,holding,0,interface_configuration,,,,AIL7,
16101,Cfg_AI8,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI8,1,holding,0,interface_configuration,,,,AIL8,
16102,Cfg_AI9,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI9,1,holding,0,interface_configuration,,,,AIL9,
16103,Cfg_AI10,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI10,1,holding,0,interface_configuration,,,,AIL10,
16104,Cfg_AI11,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI11,1,holding,0,interface_configuration,,,,AIL11,
16105,Cfg_AI12,enum,2=NTC(103AT),num,2=NTC(103AT),0,11,Type of analogue input AI12,1,holding,0,interface_configuration,,,,AIL12,
15524,Gain_Ntc_AI1,UINT,32768,num,32768,0,65535,NTC calibration gain AI1,1,holding,0,interface_configuration,,,,AIL1,
15525,Gain_PT1000_AI1,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI1,1,holding,0,interface_configuration,,,,AIL1,
15526,Gain_5Vr_AI1,UINT,32068,num,32768,0,65535,0-5Vr calibration gain AI1,1,holding,0,interface_configuration,,,,AIL1,
15527,Gain_10V_AI1,UINT,32768,num,32768,0,65535,0-10V calibration gain AI1,1,holding,0,interface_configuration,,,,AIL1,
15528,Gain_mA_AI1,UINT,31060,num,32768,0,65535,4-20mA calibration gain AI1,1,holding,0,interface_configuration,,,,AIL1,
15529,Gain_5V_AI1,UINT,32271,num,32768,0,65535,0-5V calibration gain AI1,1,holding,0,interface_configuration,,,,AIL1,
15530,Gain_PTC_AI1,UINT,32768,num,32768,0,65535,PTC calibration gain AI1,1,holding,0,interface_configuration,,,,AIL1,
15531,Gain_Ntc_AI2,UINT,32768,num,32768,0,65535,NTC calibration gain AI2,1,holding,0,interface_configuration,,,,AIL2,
15532,Gain_PT1000_AI2,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI2,1,holding,0,interface_configuration,,,,AIL2,
15533,Gain_5Vr_AI2,UINT,32127,num,32768,0,65535,0-5Vr calibration gain AI2,1,holding,0,interface_configuration,,,,AIL2,
15534,Gain_10V_AI2,UINT,32768,num,32768,0,65535,0-10V calibration gain AI2,1,holding,0,interface_configuration,,,,AIL2,
15535,Gain_mA_AI2,UINT,30963,num,32768,0,65535,4-20mA calibration gain AI2,1,holding,0,interface_configuration,,,,AIL2,
15536,Gain_5V_AI2,UINT,32333,num,32768,0,65535,0-5V calibration gain AI2,1,holding,0,interface_configuration,,,,AIL2,
15537,Gain_PTC_AI2,UINT,32768,num,32768,0,65535,PTC calibration gain AI2,1,holding,0,interface_configuration,,,,AIL2,
15538,Gain_Ntc_AI3,UINT,32768,num,32768,0,65535,NTC calibration gain AI3,1,holding,0,interface_configuration,,,,AIL3,
15539,Gain_PT1000_AI3,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI3,1,holding,0,interface_configuration,,,,AIL3,
15540,Gain_5Vr_AI3,UINT,32097,num,32768,0,65535,0-5Vr calibration gain AI3,1,holding,0,interface_configuration,,,,AIL3,
15541,Gain_10V_AI3,UINT,32768,num,32768,0,65535,0-10V calibration gain AI3,1,holding,0,interface_configuration,,,,AIL3,
15542,Gain_mA_AI3,UINT,31053,num,32768,0,65535,4-20mA calibration gain AI3,1,holding,0,interface_configuration,,,,AIL3,
15543,Gain_5V_AI3,UINT,32300,num,32768,0,65535,0-5V calibration gain AI3,1,holding,0,interface_configuration,,,,AIL3,
15544,Gain_PTC_AI3,UINT,32768,num,32768,0,65535,PTC calibration gain AI3,1,holding,0,interface_configuration,,,,AIL3,
15545,Gain_Ntc_AI4,UINT,32768,num,32768,0,65535,NTC calibration gain AI4,1,holding,0,interface_configuration,,,,AIL4,
15546,Gain_PT1000_AI4,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI4,1,holding,0,interface_configuration,,,,AIL1,
15547,Gain_5Vr_AI4,UINT,32083,num,32768,0,65535,0-5Vr calibration gain AI4,1,holding,0,interface_configuration,,,,AIL4,
15548,Gain_10V_AI4,UINT,32768,num,32768,0,65535,0-10V calibration gain AI4,1,holding,0,interface_configuration,,,,AIL4,
15549,Gain_mA_AI4,UINT,31002,num,32768,0,65535,4-20mA calibration gain AI4,1,holding,0,interface_configuration,,,,AIL4,
15550,Gain_5V_AI4,UINT,32287,num,32768,0,65535,0-5V calibration gain AI4,1,holding,0,interface_configuration,,,,AIL4,
15551,Gain_PTC_AI4,UINT,32768,num,32768,0,65535,PTC calibration gain AI4,1,holding,0,interface_configuration,,,,AIL4,
15552,Gain_Ntc_AI5,UINT,32768,num,32768,0,65535,NTC calibration gain AI5,1,holding,0,interface_configuration,,,,AIL5,
15553,Gain_PT1000_AI5,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI5,1,holding,0,interface_configuration,,,,AIL5,
15554,Gain_5Vr_AI5,UINT,32096,num,32768,0,65535,0-5Vr calibration gain AI5,1,holding,0,interface_configuration,,,,AIL5,
15555,Gain_10V_AI5,UINT,32768,num,32768,0,65535,0-10V calibration gain AI5,1,holding,0,interface_configuration,,,,AIL5,
15556,Gain_mA_AI5,UINT,31005,num,32768,0,65535,4-20mA calibration gain AI5,1,holding,0,interface_configuration,,,,AIL5,
15557,Gain_5V_AI5,UINT,32295,num,32768,0,65535,0-5V calibration gain AI5,1,holding,0,interface_configuration,,,,AIL5,
15558,Gain_PTC_AI5,UINT,32768,num,32768,0,65535,PTC calibration gain AI5,1,holding,0,interface_configuration,,,,AIL5,
15559,Gain_Ntc_AI6,UINT,32768,num,32768,0,65535,NTC calibration gain AI6,1,holding,0,interface_configuration,,,,AIL6,
15560,Gain_PT1000_AI6,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI6,1,holding,0,interface_configuration,,,,AIL6,
15561,Gain_5Vr_AI6,UINT,32099,num,32768,0,65535,0-5Vr calibration gain AI6,1,holding,0,interface_configuration,,,,AIL6,
15562,Gain_10V_AI6,UINT,32768,num,32768,0,65535,0-10V calibration gain AI6,1,holding,0,interface_configuration,,,,AIL6,
15563,Gain_mA_AI6,UINT,31116,num,32768,0,65535,4-20mA calibration gain AI6,1,holding,0,interface_configuration,,,,AIL6,
15564,Gain_5V_AI6,UINT,32299,num,32768,0,65535,0-5V calibration gain AI6,1,holding,0,interface_configuration,,,,AIL6,
15565,Gain_PTC_AI6,UINT,32768,num,32768,0,65535,PTC calibration gain AI6,1,holding,0,interface_configuration,,,,AIL6,
