Address,Name,Type,Value,Um,Default,Min,Max,Description,Count,Register Type,Read Only,Category,Read Group,Read Address,Read Offset,Interfaces,Sync Field
15566,Gain_Ntc_AI7,UINT,32768,num,32768,0,65535,NTC calibration gain AI7,1,holding,0,interface_configuration,,,,AIL7,
15567,Gain_PT1000_AI7,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI7,1,holding,0,interface_configuration,,,,AIL7,
15568,Gain_5Vr_AI7,UINT,32088,num,32768,0,65535,0-5Vr calibration gain AI7,1,holding,0,interface_configuration,,,,AIL7,
15569,Gain_10V_AI7,UINT,32142,num,32768,0,65535,0-10V calibration gain AI7,1,holding,0,interface_configuration,,,,AIL7,
15570,Gain_mA_AI7,UINT,30962,num,32768,0,65535,4-20mA calibration gain AI7,1,holding,0,interface_configuration,,,,AIL7,
15571,Gain_5V_AI7,UINT,32286,num,32768,0,65535,0-5V calibration gain AI7,1,holding,0,interface_configuration,,,,AIL7,
15572,Gain_PTC_AI7,UINT,32768,num,32768,0,65535,PTC calibration gain AI7,1,holding,0,interface_configuration,,,,AIL7,
15573,Gain_Ntc_AI8,UINT,32768,num,32768,0,65535,NTC calibration gain AI8,1,holding,0,interface_configuration,,,,AIL8,
15574,Gain_PT1000_AI8,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI8,1,holding,0,interface_configuration,,,,AIL8,
15575,Gain_5Vr_AI8,UINT,32088,num,32768,0,65535,0-5Vr calibration gain AI8,1,holding,0,interface_configuration,,,,AIL8,
15576,Gain_10V_AI8,UINT,32768,num,32768,0,65535,0-10V calibration gain AI8,1,holding,0,interface_configuration,,,,AIL8,
15577,Gain_mA_AI8,UINT,31090,num,32768,0,65535,4-20mA calibration gain AI8,1,holding,0,interface_configuration,,,,AIL8,
15578,Gain_5V_AI8,UINT,32283,num,32768,0,65535,0-5V calibration gain AI8,1,holding,0,interface_configuration,,,,AIL8,
15579,Gain_PTC_AI8,UINT,32768,num,32768,0,65535,PTC calibration gain AI8,1,holding,0,interface_configuration,,,,AIL8,
15580,Gain_Ntc_AI9,UINT,32768,num,32768,0,65535,NTC calibration gain AI9,1,holding,0,interface_configuration,,,,AIL9,
15581,Gain_PT1000_AI9,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI9,1,holding,0,interface_configuration,,,,AIL9,
15582,Gain_5Vr_AI9,UINT,32095,num,32768,0,65535,0-5Vr calibration gain AI9,1,holding,0,interface_configuration,,,,AIL9,
15583,Gain_10V_AI9,UINT,32247,num,32768,0,65535,0-10V calibration gain AI9,1,holding,0,interface_configuration,,,,AIL9,
15584,Gain_mA_AI9,UINT,30983,num,32768,0,65535,4-20mA calibration gain AI9,1,holding,0,interface_configuration,,,,AIL9,
15585,Gain_5V_AI9,UINT,32292,num,32768,0,65535,0-5V calibration gain AI9,1,holding,0,interface_configuration,,,,AIL9,
15586,Gain_PTC_AI9,UINT,32768,num,32768,0,65535,PTC calibration gain AI9,1,holding,0,interface_configuration,,,,AIL9,
15587,Gain_Ntc_AI10,UINT,32768,num,32768,0,65535,NTC calibration gain AI10,1,holding,0,interface_configuration,,,,AIL10,
15588,Gain_PT1000_AI10,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI10,1,holding,0,interface_configuration,,,,AIL10,
15589,Gain_5Vr_AI10,UINT,32077,num,32768,0,65535,0-5Vr calibration gain AI10,1,holding,0,interface_configuration,,,,AIL10,
15590,Gain_10V_AI10,UINT,32768,num,32768,0,65535,0-10V calibration gain AI10,1,holding,0,interface_configuration,,,,AIL10,
15591,Gain_mA_AI10,UINT,31012,num,32768,0,65535,4-20mA calibration gain AI10,1,holding,0,interface_configuration,,,,AIL10,
15592,Gain_5V_AI10,UINT,32273,num,32768,0,65535,0-5V calibration gain AI10,1,holding,0,interface_configuration,,,,AIL10,
15593,Gain_PTC_AI10,UINT,32768,num,32768,0,65535,PTC calibration gain AI10,1,holding,0,interface_configuration,,,,AIL10,
15594,Gain_Ntc_AI11,UINT,32768,num,32768,0,65535,NTC calibration gain AI11,1,holding,0,interface_configuration,,,,AIL11,
15595,Gain_PT1000_AI11,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI11,1,holding,0,interface_configuration,,,,AIL11,
15596,Gain_5Vr_AI11,UINT,32048,num,32768,0,65535,0-5Vr calibration gain AI11,1,holding,0,interface_configuration,,,,AIL11,
15597,Gain_10V_AI11,UINT,32768,num,32768,0,65535,0-10V calibration gain AI11,1,holding,0,interface_configuration,,,,AIL11,
15598,Gain_mA_AI11,UINT,30955,num,32768,0,65535,4-20mA calibration gain AI11,1,holding,0,interface_configuration,,,,AIL11,
15599,Gain_5V_AI11,UINT,32245,num,32768,0,65535,0-5V calibration gain AI11,1,holding,0,interface_configuration,,,,AIL11,
15600,Gain_PTC_AI11,UINT,32768,num,32768,0,65535,PTC calibration gain AI11,1,holding,0,interface_configuration,,,,AIL11,
15601,Gain_Ntc_AI12,UINT,32768,num,32768,0,65535,NTC calibration gain AI12,1,holding,0,interface_configuration,,,,AIL12,
15602,Gain_PT1000_AI12,UINT,32768,num,32768,0,65535,PT1000 calibration gain AI12,1,holding,0,interface_configuration,,,,AIL12,
15603,Gain_5Vr_AI12,UINT,32104,num,32768,0,65535,0-5Vr calibration gain AI12,1,holding,0,interface_configuration,,,,AIL12,
15604,Gain_10V_AI12,UINT,32768,num,32768,0,65535,0-10V calibration gain AI12,1,holding,0,interface_configuration,,,,AIL12,
15605,Gain_mA_AI12,UINT,30975,num,32768,0,65535,4-20mA calibration gain AI12,1,holding,0,interface_configuration,,,,AIL12,
15606,Gain_5V_AI12,UINT,32302,num,32768,0,65535,0-5V calibration gain AI12,1,holding,0,interface_configuration,,,,AIL12,
15607,Gain_PTC_AI12,UINT,32768,num,32768,0,65535,PTC calibration gain AI12,1,holding,0,interface_configuration,,,,AIL12,
15608,Offs_Ntc_AI1,INT,0,num,0,-32768,32767,NTC calibration offset AI1,1,holding,0,interface_configuration,,,,AIL1,
15609,Offs_PT1000_AI1,INT,0,num,0,-32768,32767,PT1000 calibration offset AI1,1,holding,0,interface_configuration,,,,AIL1,
15610,Offs_5Vr_AI1,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI1,1,holding,0,interface_configuration,,,,AIL1,
15611,Offs_10V_AI1,INT,0,num,0,-32768,32767,0-10V calibration offset AI1,1,holding,0,interface_configuration,,,,AIL1,
15612,Offs_mA_AI1,INT,0,num,0,-32768,32767,4-20mA calibration offset AI1,1,holding,0,interface_configuration,,,,AIL1,
15613,Offs_5V_AI1,INT,0,num,0,-32768,32767,0-5V calibration offset AI1,1,holding,0,interface_configuration,,,,AIL1,
15614,Offs_PTC_AI1,INT,0,num,0,-32768,32767,PTC calibration offset AI1,1,holding,0,interface_configuration,,,,AIL1,
15615,Offs_Ntc_AI2,INT,0,num,0,-32768,32767,NTC calibration offset AI2,1,holding,0,interface_configuration,,,,AIL2,
15616,Offs_PT1000_AI2,INT,0,num,0,-32768,32767,PT1000 calibration offset AI2,1,holding,0,interface_configuration,,,,AIL2,
15617,Offs_5Vr_AI2,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI2,1,holding,0,interface_configuration,,,,AIL2,
15618,Offs_10V_AI2,INT,0,num,0,-32768,32767,0-10V calibration offset AI2,1,holding,0,interface_configuration,,,,AIL2,
15619,Offs_mA_AI2,INT,0,num,0,-32768,32767,4-20mA calibration offset AI2,1,holding,0,interface_configuration,,,,AIL2,
15620,Offs_5V_AI2,INT,0,num,0,-32768,32767,0-5V calibration offset AI2,1,holding,0,interface_configuration,,,,AIL2,
15621,Offs_PTC_AI2,INT,0,num,0,-32768,32767,PTC calibration offset AI2,1,holding,0,interface_configuration,,,,AIL2,
15622,Offs_Ntc_AI3,INT,0,num,0,-32768,32767,NTC calibration offset AI3,1,holding,0,interface_configuration,,,,AIL3,
15623,Offs_PT1000_AI3,INT,0,num,0,-32768,32767,PT1000 calibration offset AI3,1,holding,0,interface_configuration,,,,AIL3,
15624,Offs_5Vr_AI3,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI3,1,holding,0,interface_configuration,,,,AIL3,
15625,Offs_10V_AI3,INT,0,num,0,-32768,32767,0-10V calibration offset AI3,1,holding,0,interface_configuration,,,,AIL3,
15626,Offs_mA_AI3,INT,0,num,0,-32768,32767,4-20mA calibration offset AI3,1,holding,0,interface_configuration,,,,AIL3,
15627,Offs_5V_AI3,INT,0,num,0,-32768,32767,0-5V calibration offset AI3,1,holding,0,interface_configuration,,,,AIL3,
15628,Offs_PTC_AI3,INT,0,num,0,-32768,32767,PTC calibration offset AI3,1,holding,0,interface_configuration,,,,AIL3,
15629,Offs_Ntc_AI4,INT,0,num,0,-32768,32767,NTC calibration offset AI4,1,holding,0,interface_configuration,,,,AIL4,
15630,Offs_PT1000_AI4,INT,0,num,0,-32768,32767,PT1000 calibration offset AI4,1,holding,0,interface_configuration,,,,AIL4,
15631,Offs_5Vr_AI4,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI4,1,holding,0,interface_configuration,,,,AIL4,
15632,Offs_10V_AI4,INT,0,num,0,-32768,32767,0-10V calibration offset AI4,1,holding,0,interface_configuration,,,,AIL4,
15633,Offs_mA_AI4,INT,0,num,0,-32768,32767,4-20mA calibration offset AI4,1,holding,0,interface_configuration,,,,AIL4,
15634,Offs_5V_AI4,INT,0,num,0,-32768,32767,0-5V calibration offset AI4,1,holding,0,interface_configuration,,,,AIL4,
15635,Offs_PTC_AI4,INT,0,num,0,-32768,32767,PTC calibration offset AI4,1,holding,0,interface_configuration,,,,AIL4,
15636,Offs_Ntc_AI5,INT,0,num,0,-32768,32767,NTC calibration offset AI5,1,holding,0,interface_configuration,,,,AIL5,
15637,Offs_PT1000_AI5,INT,0,num,0,-32768,32767,PT1000 calibration offset AI5,1,holding,0,interface_configuration,,,,AIL5,
15638,Offs_5Vr_AI5,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI5,1,holding,0,interface_configuration,,,,AIL5,
15639,Offs_10V_AI5,INT,0,num,0,-32768,32767,0-10V calibration offset AI5,1,holding,0,interface_configuration,,,,AIL5,
15640,Offs_mA_AI5,INT,0,num,0,-32768,32767,4-20mA calibration offset AI5,1,holding,0,interface_configuration,,,,AIL5,
15641,Offs_5V_AI5,INT,0,num,0,-32768,32767,0-5V calibration offset AI5,1,holding,0,interface_configuration,,,,AIL5,
15642,Offs_PTC_AI5,INT,0,num,0,-32768,32767,PTC calibration offset AI5,1,holding,0,interface_configuration,,,,AIL5,
15643,Offs_Ntc_AI6,INT,0,num,0,-32768,32767,NTC calibration offset AI6,1,holding,0,interface_configuration,,,,AIL6,
15644,Offs_PT1000_AI6,INT,0,num,0,-32768,32767,PT1000 calibration offset AI6,1,holding,0,interface_configuration,,,,AIL6,
15645,Offs_5Vr_AI6,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI6,1,holding,0,interface_configuration,,,,AIL6,
15646,Offs_10V_AI6,INT,0,num,0,-32768,32767,0-10V calibration offset AI6,1,holding,0,interface_configuration,,,,AIL6,
15647,Offs_mA_AI6,INT,0,num,0,-32768,32767,4-20mA calibration offset AI6,1,holding,0,interface_configuration,,,,AIL6,
15648,Offs_5V_AI6,INT,0,num,0,-32768,32767,0-5V calibration offset AI6,1,holding,0,interface_configuration,,,,AIL6,
15649,Offs_PTC_AI6,INT,0,num,0,-32768,32767,PTC calibration offset AI6,1,holding,0,interface_configuration,,,,AIL6,
15650,Offs_Ntc_AI7,INT,0,num,0,-32768,32767,NTC calibration offset AI7,1,holding,0,interface_configuration,,,,AIL7,
15651,Offs_PT1000_AI7,INT,0,num,0,-32768,32767,PT1000 calibration offset AI7,1,holding,0,interface_configuration,,,,AIL7,
15652,Offs_5Vr_AI7,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI7,1,holding,0,interface_configuration,,,,AIL7,
15653,Offs_10V_AI7,INT,0,num,0,-32768,32767,0-10V calibration offset AI7,1,holding,0,interface_configuration,,,,AIL7,
15654,Offs_mA_AI7,INT,0,num,0,-32768,32767,4-20mA calibration offset AI7,1,holding,0,interface_configuration,,,,AIL7,
15655,Offs_5V_AI7,INT,0,num,0,-32768,32767,0-5V calibration offset AI7,1,holding,0,interface_configuration,,,,AIL7,
15656,Offs_PTC_AI7,INT,0,num,0,-32768,32767,PTC calibration offset AI7,1,holding,0,interface_configuration,,,,AIL7,
15657,Offs_Ntc_AI8,INT,0,num,0,-32768,32767,NTC calibration offset AI8,1,holding,0,interface_configuration,,,,AIL8,
15658,Offs_PT1000_AI8,INT,0,num,0,-32768,32767,PT1000 calibration offset AI8,1,holding,0,interface_configuration,,,,AIL8,
15659,Offs_5Vr_AI8,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI8,1,holding,0,interface_configuration,,,,AIL8,
15660,Offs_10V_AI8,INT,0,num,0,-32768,32767,0-10V calibration offset AI8,1,holding,0,interface_configuration,,,,AIL8,
15661,Offs_mA_AI8,INT,0,num,0,-32768,32767,4-20mA calibration offset AI8,1,holding,0,interface_configuration,,,,AIL8,
15662,Offs_5V_AI8,INT,0,num,0,-32768,32767,0-5V calibration offset AI8,1,holding,0,interface_configuration,,,,AIL8,
15663,Offs_PTC_AI8,INT,0,num,0,-32768,32767,PTC calibration offset AI8,1,holding,0,interface_configuration,,,,AIL8,
15664,Offs_Ntc_AI9,INT,0,num,0,-32768,32767,NTC calibration offset AI9,1,holding,0,interface_configuration,,,,AIL9,
15665,Offs_PT1000_AI9,INT,0,num,0,-32768,32767,PT1000 calibration offset AI9,1,holding,0,interface_configuration,,,,AIL9,
15666,Offs_5Vr_AI9,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI9,1,holding,0,interface_configuration,,,,AIL9,
15667,Offs_10V_AI9,INT,0,num,0,-32768,32767,0-10V calibration offset AI9,1,holding,0,interface_configuration,,,,AIL9,
15668,Offs_mA_AI9,INT,0,num,0,-32768,32767,4-20mA calibration offset AI9,1,holding,0,interface_configuration,,,,AIL9,
15669,Offs_5V_AI9,INT,0,num,0,-32768,32767,0-5V calibration offset AI9,1,holding,0,interface_configuration,,,,AIL9,
15670,Offs_PTC_AI9,INT,0,num,0,-32768,32767,PTC calibration offset AI9,1,holding,0,interface_configuration,,,,AIL9,
15671,Offs_Ntc_AI10,INT,0,num,0,-32768,32767,NTC calibration offset AI10,1,holding,0,interface_configuration,,,,AIL10,
15672,Offs_PT1000_AI10,INT,0,num,0,-32768,32767,PT1000 calibration offset AI10,1,holding,0,interface_configuration,,,,AIL10,
15673,Offs_5Vr_AI10,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI10,1,holding,0,interface_configuration,,,,AIL10,
15674,Offs_10V_AI10,INT,0,num,0,-32768,32767,0-10V calibration offset AI10,1,holding,0,interface_configuration,,,,AIL10,
15675,Offs_mA_AI10,INT,0,num,0,-32768,32767,4-20mA calibration offset AI10,1,holding,0,interface_configuration,,,,AIL10,
15676,Offs_5V_AI10,INT,0,num,0,-32768,32767,0-5V calibration offset AI10,1,holding,0,interface_configuration,,,,AIL10,
15677,Offs_PTC_AI10,INT,0,num,0,-32768,32767,PTC calibration offset AI10,1,holding,0,interface_configuration,,,,AIL10,
15678,Offs_Ntc_AI11,INT,0,num,0,-32768,32767,NTC calibration offset AI11,1,holding,0,interface_configuration,,,,AIL11,
15679,Offs_PT1000_AI11,INT,0,num,0,-32768,32767,PT1000 calibration offset AI11,1,holding,0,interface_configuration,,,,AIL11,
15680,Offs_5Vr_AI11,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI11,1,holding,0,interface_configuration,,,,AIL11,
15681,Offs_10V_AI11,INT,0,num,0,-32768,32767,0-10V calibration offset AI11,1,holding,0,interface_configuration,,,,AIL11,
15682,Offs_mA_AI11,INT,0,num,0,-32768,32767,4-20mA calibration offset AI11,1,holding,0,interface_configuration,,,,AIL11,
15683,Offs_5V_AI11,INT,0,num,0,-32768,32767,0-5V calibration offset AI11,1,holding,0,interface_configuration,,,,AIL11,
15684,Offs_PTC_AI11,INT,0,num,0,-32768,32767,PTC calibration offset AI11,1,holding,0,interface_configuration,,,,AIL11,
15685,Offs_Ntc_AI12,INT,0,num,0,-32768,32767,NTC calibration offset AI12,1,holding,0,interface_configuration,,,,AIL12,
15686,Offs_PT1000_AI12,INT,0,num,0,-32768,32767,PT1000 calibration offset AI12,1,holding,0,interface_configuration,,,,AIL12,
15687,Offs_5Vr_AI12,INT,0,num,0,-32768,32767,0-5Vr calibration offset AI12,1,holding,0,interface_configuration,,,,AIL12,
15688,Offs_10V_AI12,INT,0,num,0,-32768,32767,0-10V calibration offset AI12,1,holding,0,interface_configuration,,,,AIL12,
15689,Offs_mA_AI12,INT,0,num,0,-32768,32767,4-20mA calibration offset AI12,1,holding,0,interface_configuration,,,,AIL12,
15690,Offs_5V_AI12,INT,0,num,0,-32768,32767,0-5V calibration offset AI12,1,holding,0,interface_configuration,,,,AIL12,
15691,Offs_PTC_AI12,INT,0,num,0,-32768,32767,PTC calibration offset AI12,1,holding,0,interface_configuration,,,,AIL12,
15692,Gain_10V_AO1,UINT,29401,num,32768,0,65535,0-10V calibration gain AO1,1,holding,0,interface_configuration,,,,AOL1,
15693,Gain_mA_AO1,UINT,32768,num,32768,0,65535,4-20mA calibration gain AO1,1,holding,0,interface_configuration,,,,AOL1,
15694,Gain_10V_AO2,UINT,29502,num,32768,0,65535,0-10V calibration gain AO2,1,holding,0,interface_configuration,,,,AOL2,
15695,Gain_mA_AO2,UINT,0,num,32768,0,65535,4-20mA calibration gain AO2,1,holding,0,interface_configuration,,,,AOL2,
15696,Gain_10V_AO3,UINT,27378,num,32768,0,65535,0-10V calibration gain AO3,1,holding,0,interface_configuration,,,,AOL3,
15697,Gain_mA_AO3,UINT,27574,num,32768,0,65535,4-20mA calibration gain AO3,1,holding,0,interface_configuration,,,,AOL3,
15698,Gain_10V_AO4,UINT,27389,num,32768,0,65535,0-10V calibration gain AO4,1,holding,0,interface_configuration,,,,AOL4,
15699,Gain_mA_AO4,UINT,0,num,32768,0,65535,4-20mA calibration gain AO4,1,holding,0,interface_configuration,,,,AOL4,
15700,Gain_10V_AO5,UINT,29453,num,32768,0,65535,0-10V calibration gain AO5,1,holding,0,interface_configuration,,,,AOL5,
15701,Gain_mA_AO5,UINT,32768,num,32768,0,65535,4-20mA calibration gain AO5,1,holding,0,interface_configuration,,,,AOL5,
15702,Gain_10V_AO6,UINT,29489,num,32768,0,65535,0-10V calibration gain AO6,1,holding,0,interface_configuration,,,,AOL6,
15703,Gain_mA_AO6,UINT,32768,num,32768,0,65535,4-20mA calibration gain AO6,1,holding,0,interface_configuration,,,,AOL6,
15704,Offs_10V_AO1,INT,0,num,0,-32768,32767,0-10V calibration offset AO1,1,holding,0,interface_configuration,,,,AOL1,
15705,Offs_mA_AO1,INT,0,num,0,-32768,32767,4-20mA calibration offset AO1,1,holding,0,interface_configuration,,,,AOL1,
